,serial_number,qc_stage,scan_num,tags,valueType,values
316,20UPGM22601029,MODULE_ASSEMBLY,002,AsicR,detect_x,21.112000000000002
317,20UPGM22601029,MODULE_ASSEMBLY,002,AsicR,detect_y,-9.783000000000001
318,20UPGM22601029,MODULE_ASSEMBLY,002,AsicR,detect_x,21.17635
319,20UPGM22601029,MODULE_ASSEMBLY,002,AsicR,detect_y,-18.4752
320,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_x,-18.008775
321,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_y,21.09984
322,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_x,-10.108775
323,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_y,21.1613625
324,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_x,10.078
325,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_y,21.312
326,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_x,17.991225
327,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,detect_y,21.38103
328,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_x,17.991225
329,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_y,-19.721742499999998
330,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_x,11.091225
331,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_y,-19.7741
332,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_x,-8.908775
333,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_y,-19.9301
334,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_x,-18.308775
335,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,detect_y,-20.0046875
336,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_x,-18.4493
337,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_y,20.794150000000002
338,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_x,-10.313775
339,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_y,20.845045
340,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_x,10.500975
341,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_y,20.965945
342,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_x,18.422975
343,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,detect_y,21.0210325
344,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_x,18.00585
345,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.3425
346,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_x,10.16185
347,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.3932
348,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_x,-9.960025
349,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.5338925
350,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_x,-18.476775
351,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.5656775
352,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_x,-19.733645000000003
353,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_y,-18.391225000000002
354,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_x,-19.818762500000002
355,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_y,-5.071725000000001
356,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_x,-19.908755000000003
357,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_y,9.908775
358,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_x,-19.965500000000002
359,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,detect_y,18.591775
360,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_x,19.6003275
361,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_y,18.864774999999998
362,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_x,19.65678
363,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_y,10.708775000000001
364,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_x,19.79484
365,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_y,-10.330475000000002
366,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_x,19.812
367,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,detect_y,-18.47185
368,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkTL,detect_x,-18.973
369,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkTL,detect_y,19.868800000000004
370,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkBL,detect_x,-18.7195
371,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkBL,detect_y,-18.7195
372,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkBR,detect_x,18.847350000000002
373,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkBR,detect_y,-18.4465
374,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkTR,detect_x,18.599700000000002
375,20UPGM22601029,MODULE_ASSEMBLY,002,FmarkTR,detect_y,20.114500000000003
376,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkTL,detect_x,-21.229
377,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkTL,detect_y,20.549300000000002
378,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkBL,detect_x,-20.9248
379,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkBL,detect_y,-19.5312
380,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkBR,detect_x,21.07885
381,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkBR,detect_y,-19.191350000000003
382,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkTR,detect_x,20.7727
383,20UPGM22601029,MODULE_ASSEMBLY,002,AsicFmarkTR,detect_y,20.891650000000002
384,20UPGM22601029,MODULE_ASSEMBLY,002,AsicL,line_p0,21.16398904390126
385,20UPGM22601029,MODULE_ASSEMBLY,002,AsicL,line_p1,1.0
386,20UPGM22601029,MODULE_ASSEMBLY,002,AsicL,line_p2,0.0073670362070893105
387,20UPGM22601029,MODULE_ASSEMBLY,002,AsicR,line_p0,-21.03951855494061
388,20UPGM22601029,MODULE_ASSEMBLY,002,AsicR,line_p1,1.0
389,20UPGM22601029,MODULE_ASSEMBLY,002,AsicR,line_p2,0.007491723604227105
390,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,line_p0,-21.238651482381098
391,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,line_p1,-0.00772746041168232
392,20UPGM22601029,MODULE_ASSEMBLY,002,SensorT,line_p2,1.0
393,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,line_p0,19.861293061760836
394,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,line_p1,-0.007797869614107358
395,20UPGM22601029,MODULE_ASSEMBLY,002,SensorB,line_p2,1.0
396,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,line_p0,19.848817602830774
397,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,line_p1,1.0
398,20UPGM22601029,MODULE_ASSEMBLY,002,FlexL,line_p2,0.006231556431021117
399,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,line_p0,-19.71712146400243
400,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,line_p1,1.0
401,20UPGM22601029,MODULE_ASSEMBLY,002,FlexR,line_p2,0.005884606969072381
402,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,line_p0,-20.906299015514108
403,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,line_p1,-0.006069544326790862
404,20UPGM22601029,MODULE_ASSEMBLY,002,FlexT,line_p2,1.0
405,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,line_p0,19.458392531425726
406,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,line_p1,-0.006316887020101079
407,20UPGM22601029,MODULE_ASSEMBLY,002,FlexB,line_p2,1.0
408,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.0808
409,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_y,-18.66685
410,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.1003
411,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_y,-10.0507
412,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.1198
413,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_y,10.0663
414,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.151
415,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,detect_y,19.49415
416,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_x,21.0457
417,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_y,19.4688
418,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_x,21.07885
419,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_y,5.061000000000001
420,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_x,21.09835
421,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_y,-9.978
422,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_x,21.112000000000002
423,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,detect_y,-18.664350000000002
424,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_x,-17.979525
425,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_y,21.172965
426,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_x,-10.108775
427,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_y,21.1886625
428,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_x,9.581725
429,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_y,21.2261025
430,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_x,17.796225
431,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,detect_y,21.240825
432,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_x,18.127725
433,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.8508325
434,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_x,10.691475
435,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.861655
436,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_x,-9.191525
437,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.8980225
438,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_x,-18.689025
439,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.9175225
440,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_x,-18.508775
441,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_y,20.849335
442,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_x,-10.508775
443,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_y,20.8527475
444,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_x,10.491225
445,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_y,20.8806325
446,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_x,18.315725
447,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,detect_y,20.8935025
448,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_x,18.02535
449,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.4907
450,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_x,9.7075
451,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.479000000000003
452,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_x,-9.9883
453,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.4907
454,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_x,-18.2418
455,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.518
456,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.7959475
457,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_y,-18.391225000000002
458,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.794290000000004
459,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_y,-5.081475
460,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.791755000000002
461,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_y,9.908775
462,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.80365
463,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,detect_y,18.7975
464,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_x,19.7668575
465,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_y,18.621025
466,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_x,19.756815
467,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_y,10.708775000000001
468,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_x,19.7705625
469,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_y,-10.691225000000001
470,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_x,19.7842125
471,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,detect_y,-18.564474999999998
472,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkTL,detect_x,-18.817
473,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkTL,detect_y,19.9585
474,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkBL,detect_x,-18.7858
475,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkBL,detect_y,-18.6025
476,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkBR,detect_x,18.794700000000002
477,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkBR,detect_y,-18.56935
478,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkTR,detect_x,18.749850000000002
479,20UPGM22601030,MODULE_ASSEMBLY,001,FmarkTR,detect_y,19.991650000000003
480,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_x,-21.056
481,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_y,20.6518
482,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_x,-20.991650000000003
483,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_y,-19.42785
484,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_x,21.0145
485,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_y,-19.3532
486,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_x,20.94235
487,20UPGM22601030,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_y,20.741500000000002
488,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,line_p0,21.112626758979484
489,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,line_p1,1.0
490,20UPGM22601030,MODULE_ASSEMBLY,001,AsicL,line_p2,0.0016525852201390572
491,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,line_p0,-21.08198145468893
492,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,line_p1,1.0
493,20UPGM22601030,MODULE_ASSEMBLY,001,AsicR,line_p2,0.0016958289247030788
494,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,line_p0,-21.207475761248347
495,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,line_p1,-0.0018977194247739337
496,20UPGM22601030,MODULE_ASSEMBLY,001,SensorT,line_p2,1.0
497,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,line_p0,19.882434810834038
498,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,line_p1,-0.0018182957824122807
499,20UPGM22601030,MODULE_ASSEMBLY,001,SensorB,line_p2,1.0
500,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,line_p0,19.7962338883967
501,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,line_p1,1.0
502,20UPGM22601030,MODULE_ASSEMBLY,001,FlexL,line_p2,0.00013507906415942915
503,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,line_p0,-19.769621325975926
504,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,line_p1,1.0
505,20UPGM22601030,MODULE_ASSEMBLY,001,FlexR,line_p2,0.0005101741390810995
506,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,line_p0,-20.86911915847713
507,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,line_p1,-0.0012304554060676041
508,20UPGM22601030,MODULE_ASSEMBLY,001,FlexT,line_p2,1.0
509,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,line_p0,19.494511009433765
510,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,line_p1,-0.0007158617696326959
511,20UPGM22601030,MODULE_ASSEMBLY,001,FlexB,line_p2,1.0
512,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.151
513,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_y,-18.54985
514,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.151
515,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_y,-9.79135
516,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.112000000000002
517,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_y,10.0273
518,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.112000000000002
519,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,detect_y,19.5195
520,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_x,21.0925
521,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_y,19.47465
522,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_x,21.07885
523,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_y,5.139
524,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_x,21.059350000000002
525,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_y,-9.80835
526,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_x,21.0457
527,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,detect_y,-18.756
528,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_x,-18.008775
529,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_y,21.221715
530,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_x,-10.108775
531,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_y,21.219765
532,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_x,9.991225
533,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_y,21.1984125
534,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_x,17.991225
535,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,detect_y,21.1880775
536,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_x,17.991225
537,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_y,-19.914695
538,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_x,11.091225
539,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_y,-19.9064075
540,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_x,-8.908775
541,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_y,-19.883495
542,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_x,-18.308775
543,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,detect_y,-19.8730625
544,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_x,-18.752525
545,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_y,20.912515
546,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_x,-10.508775
547,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_y,20.884045
548,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_x,10.491225
549,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_y,20.8275925
550,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_x,18.296225
551,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,detect_y,20.8275925
552,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_x,17.991225
553,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.537402500000002
554,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_x,9.961975
555,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.5079575
556,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_x,-10.038025
557,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.4633025
558,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_x,-17.628525
559,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,detect_y,-19.466227500000002
560,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,detect_x,-19.867317500000002
561,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,detect_y,-5.0912250000000006
562,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,detect_x,-19.8103775
563,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,detect_y,9.908775
564,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,detect_x,-19.791072500000002
565,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,detect_y,19.011025
566,20UPGM22601034,MODULE_ASSEMBLY,002,FlexR,detect_x,19.786455
567,20UPGM22601034,MODULE_ASSEMBLY,002,FlexR,detect_y,18.825775
568,20UPGM22601034,MODULE_ASSEMBLY,002,FlexR,detect_x,19.7493075
569,20UPGM22601034,MODULE_ASSEMBLY,002,FlexR,detect_y,10.494275000000002
570,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkTL,detect_x,-18.766299999999998
571,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkTL,detect_y,19.9858
572,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkBL,detect_x,-18.20665
573,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkBL,detect_y,-18.37435
574,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkBR,detect_x,18.6777
575,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkBR,detect_y,-18.64735
576,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkTR,detect_x,18.788850000000004
577,20UPGM22601034,MODULE_ASSEMBLY,002,FmarkTR,detect_y,19.900000000000002
578,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkTL,detect_x,-21.0145
579,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkTL,detect_y,20.71115
580,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkBL,detect_x,-21.0613
581,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkBL,detect_y,-19.36935
582,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkBR,detect_x,20.94235
583,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkBR,detect_y,-19.419500000000003
584,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkTR,detect_x,20.995
585,20UPGM22601034,MODULE_ASSEMBLY,002,AsicFmarkTR,detect_y,20.671300000000002
586,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,line_p0,21.131869343549813
587,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,line_p1,1.0
588,20UPGM22601034,MODULE_ASSEMBLY,002,AsicL,line_p2,-0.0012254265089892385
589,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,line_p0,-21.070309177963434
590,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,line_p1,1.0
591,20UPGM22601034,MODULE_ASSEMBLY,002,AsicR,line_p2,-0.001224267054884905
592,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,line_p0,-21.206959906329804
593,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,line_p1,0.0009650235439099813
594,20UPGM22601034,MODULE_ASSEMBLY,002,SensorT,line_p2,1.0
595,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,line_p0,19.893880669029514
596,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,line_p1,0.001146079619250125
597,20UPGM22601034,MODULE_ASSEMBLY,002,SensorB,line_p2,1.0
598,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,line_p0,19.84854906432342
599,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,line_p1,1.0
600,20UPGM22601034,MODULE_ASSEMBLY,002,FlexL,line_p2,-0.0032263655283732277
601,20UPGM22601034,MODULE_ASSEMBLY,002,FlexR,line_p0,-19.702516876395368
602,20UPGM22601034,MODULE_ASSEMBLY,002,FlexR,line_p1,1.0
603,20UPGM22601034,MODULE_ASSEMBLY,002,FlexR,line_p2,-0.00445868090979633
604,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,line_p0,-20.86265291150597
605,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,line_p1,0.0023917990421513336
606,20UPGM22601034,MODULE_ASSEMBLY,002,FlexT,line_p2,1.0
607,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,line_p0,19.493574979191802
608,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,line_p1,0.0020585495649618297
609,20UPGM22601034,MODULE_ASSEMBLY,002,FlexB,line_p2,1.0
610,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.209500000000002
611,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_y,-18.778
612,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.209500000000002
613,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_y,-10.00585
614,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.19
615,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_y,10.0273
616,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_x,-21.1978
617,20UPGM22601035,MODULE_ASSEMBLY,002,AsicL,detect_y,19.55265
618,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_x,21.00085
619,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_y,19.63065
620,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_x,20.995
621,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_y,5.211150000000001
622,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_x,20.9872
623,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_y,-9.8337
624,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_x,20.98135
625,20UPGM22601035,MODULE_ASSEMBLY,002,AsicR,detect_y,-18.405
626,20UPGM22601035,MODULE_ASSEMBLY,002,SensorT,detect_x,-18.008775
627,20UPGM22601035,MODULE_ASSEMBLY,002,SensorT,detect_y,21.2748525
628,20UPGM22601035,MODULE_ASSEMBLY,002,SensorT,detect_x,-10.108775
629,20UPGM22601035,MODULE_ASSEMBLY,002,SensorT,detect_y,21.2730975
630,20UPGM22601035,MODULE_ASSEMBLY,002,SensorT,detect_x,9.991225
631,20UPGM22601035,MODULE_ASSEMBLY,002,SensorT,detect_y,21.26559
632,20UPGM22601035,MODULE_ASSEMBLY,002,SensorT,detect_x,17.991225
